Code Commune,Commune,Code QPV,Nom QPV,Département,Région,Statut géo,Code,Fédération,Clubs,EPA,Total
38440,Saint-Pierre-de-Bressieux,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38449,Saint-Quentin-Fallavier,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38455,Saint-Savin,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38464,Saint-Victor-de-Cessieu,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38468,Salaise-sur-Sanne,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38474,Sassenage,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38475,Satolas-et-Bonce,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38480,Septème,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38485,Seyssinet-Pariset,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38507,Tignieu-Jameyzieu,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38516,La Tronche,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,2,0,2
38517,Tullins,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38538,Le Versoud,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38562,Vizille,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
38563,Voiron,HZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,3,0,3
38565,Voreppe,CSZ,,38,Auvergne-Rhône-Alpes,1.Champ geoc,105,FF de Basketball,1,0,1
39097,Champagnole,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39154,Clairvaux-les-Lacs,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39187,Cuvier,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39189,Damparis,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39203,Doye,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39300,Lons-le-Saunier,HZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39362,Montmorot,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39397,Orgelet,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39434,Poligny,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39475,Saint-Amour,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39478,Saint-Claude,HZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
39500,Salins-les-Bains,CSZ,,39,Bourgogne-Franche-Comté,1.Champ geoc,105,FF de Basketball,1,0,1
40002,Amou,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40005,Arboucave,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40006,Arengosse,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40017,Audignon,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40037,Benquet,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40044,Biaudos,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40046,Biscarrosse,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40061,Campagne,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40063,Candresse,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40075,Castets,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40076,Cauna,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40077,Cauneille,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40087,Créon-d'Armagnac,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40088,Dax,HZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
40089,Doazit,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40091,Duhort-Bachen,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40098,Eyres-Moncube,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40119,Hagetmau,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40122,Haut-Mauco,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40128,Horsarrieu,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40133,Labenne,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40145,Larrivière-Saint-Savin,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40152,Lesperon,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40155,Linxe,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,2,0,2
40157,Lit-et-Mixe,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40158,Losse,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
40163,Lüe,CSZ,,40,Nouvelle-Aquitaine,1.Champ geoc,105,FF de Basketball,1,0,1
